Name,Team,Age,W,L,ERA,G,GS,CG,ShO,SV,IP,TBF,H,R,ER,HR,BB,HBP,WP,BK,SO,NameASCII,PlayerId,MLBAMID
"Kyle Subers","RICH",,4,0,3.8310811798271276,15,5,0,0,1,49.1,202,33,25,21,7,24,2,8,0,58,"Kyle Subers","sa3043295",
"Brian Yetter","MRST",23,2,7,9.373056624296648,16,15,0,0,0,64.1,344,92,80,67,8,54,9,13,0,58,"Brian Yetter","sa3045706",
"Isaiah Zavala","UIW",,6,1,4.101265723765271,10,10,0,0,0,52.2,235,48,26,24,5,21,10,4,0,58,"Isaiah Zavala","sa3045816",
"Eric Yost","NE",20,6,1,4.233050984303458,15,15,0,0,0,78.2,337,91,41,37,9,14,5,6,0,57,"Eric Yost","sa3022858",801293
"Jace Kaminska","NEB",21,7,3,4.125,14,14,0,0,0,72,306,67,36,33,10,15,5,4,0,57,"Jace Kaminska","sa3023222",700978
"Andrew Armstrong","FSU",21,2,3,4.189655172413793,32,2,0,0,2,58,249,55,33,27,7,20,12,4,0,57,"Andrew Armstrong","sa3026200",
"Alex Barker","MONM",,4,4,7.105263361687434,15,6,0,0,0,44.1,224,59,43,35,5,29,3,8,0,57,"Alex Barker","sa3026567",
"Forrest Barnes","MOST",,3,2,5.333333333333333,23,5,0,0,0,54,250,54,34,32,7,30,8,7,0,57,"Forrest Barnes","sa3026596",
"Logan Berrier","LONG",22,2,6,5.241176352979405,15,11,0,0,1,56.2,269,67,36,33,4,32,7,8,1,57,"Logan Berrier","sa3027064",
"Connor Bovair","UNC",21,4,4,5.573394690466179,16,14,0,0,0,72.2,326,77,50,45,12,22,4,5,0,57,"Connor Bovair","sa3027465",
"Marcus Cashman","NIA",,3,2,5.128491510817639,14,14,0,0,0,59.2,265,55,36,34,10,34,5,1,0,57,"Marcus Cashman","sa3028584",
"JD Deany","PFW",23,3,2,7.875,23,6,0,0,1,56,269,67,55,49,10,36,7,9,0,57,"JD Deany","sa3029975",
"Easton Dermody","SIU",,3,3,6.585365700480631,18,7,0,0,1,54.2,262,71,42,40,7,25,3,7,0,57,"Easton Dermody","sa3030179",
"Ben Fero","STBK",,6,4,5.3544303797468356,13,13,1,0,0,79,337,79,51,47,11,35,3,4,0,57,"Ben Fero","sa3031268",
"Brandon Gomez","SCU",,6,4,3.6610169491525424,17,9,1,1,1,59,251,63,28,24,3,13,0,3,0,57,"Brandon Gomez","sa3032383",
"Caleb Granger","FAMU",20,6,5,6.352941176470588,19,14,1,0,0,85,391,119,64,60,10,30,4,10,0,57,"Caleb Granger","sa3032573",
"Nic Gregson","UCSD",,5,1,4.935483870967742,15,8,0,0,0,62,264,63,37,34,6,11,10,2,0,57,"Nic Gregson","sa3032693",
"Mike Gutierrez","UCSB",,4,2,2.5434782608695654,10,10,0,0,0,46,185,39,14,13,3,13,4,2,2,57,"Mike Gutierrez","sa3032883",
"Nolan Hudi","USF",,1,5,5.431952785332872,21,10,0,0,1,56.1,259,70,43,34,9,15,9,6,0,57,"Nolan Hudi","sa3034221",
"Payton Lawrence","SEMO",,3,2,5.4,16,9,0,0,0,50,221,46,33,30,7,21,7,6,0,57,"Payton Lawrence","sa3036070",
"Charlie McDaniel","PRES",21,4,8,6.157894736842105,15,15,0,0,0,76,350,98,67,52,12,16,9,3,0,57,"Charlie McDaniel","sa3037533",
"Nate Nabholz","TOW",22,3,1,3.457316992752331,19,1,0,0,0,54.2,227,48,21,21,7,22,1,7,0,57,"Nate Nabholz","sa3038657",
"Ruger Riojas","UTSA",,5,0,4.108695652173913,20,1,0,0,0,46,199,46,21,21,7,11,4,2,0,57,"Ruger Riojas","sa3040781",
"Garrett Saylor","ECU",,3,0,3.8333333333333335,21,7,0,0,0,54,222,45,24,23,7,8,7,1,0,57,"Garrett Saylor","sa3041629",
"Wyatt Scotti","NE",21,6,4,3.9078947368421053,15,15,0,0,0,76,317,75,34,33,10,13,7,5,0,57,"Wyatt Scotti","sa3041873",
"Gant Starling","CIT",22,2,2,5.5227272727272725,23,2,0,0,3,44,209,40,29,27,4,33,10,2,0,57,"Gant Starling","sa3042970",
"Hayden Thomas","AMCC",,3,4,5.6842103836609095,16,8,0,0,2,50.2,242,66,42,32,9,19,8,9,0,57,"Hayden Thomas","sa3043692",
"C.J. Williams","FAU",,2,1,3.4692736690825208,25,7,0,0,3,59.2,264,50,29,23,4,33,9,3,0,57,"C.J. Williams","sa3045266",
"Brian Young","RID",20,6,6,5.5285714285714285,15,14,0,0,0,70,319,86,50,43,5,27,6,7,0,57,"Brian Young","sa3045727",
"James Hicks","SC",22,8,1,3.4752473934948838,25,6,0,0,2,67.1,275,59,29,26,9,14,5,1,0,56,"James Hicks","sa3023161",801802
"Carter Holton","VAN",20,4,1,4.112582885352706,11,11,0,0,0,50.1,221,40,24,23,4,24,12,5,0,56,"Carter Holton","sa3025599",692290
"Blake Anderson","ACU",,5,6,7.363636167202499,24,7,0,0,3,47.2,228,56,41,39,13,27,3,1,0,56,"Blake Anderson","sa3026025",
"Corbin Barker","UCR",22,1,7,7.187050556952677,16,8,0,0,0,46.1,222,35,41,37,3,41,13,8,0,56,"Corbin Barker","sa3026570",
"Ty Burton","RAD",,3,7,6.545454545454546,29,7,0,0,0,66,313,85,54,48,4,15,15,4,0,56,"Ty Burton","sa3028122",
"Hunter Day","TAR",21,6,2,4.163551253432827,13,13,0,0,0,71.1,308,77,38,33,4,19,9,4,0,56,"Hunter Day","sa3029957",
"Travis Densmore","OAK",22,5,5,6.20095716416052,16,15,0,0,0,69.2,322,81,57,48,6,32,5,1,0,56,"Travis Densmore","sa3030163",
"Michael Dews","PV",,5,7,5.740157652731997,15,13,3,0,0,84.2,391,116,62,54,7,11,9,3,0,56,"Michael Dews","sa3030240",
"Reid Easterly","YALE",21,6,3,2.9321267980558923,13,10,1,0,1,73.2,311,60,28,24,3,29,8,6,0,56,"Reid Easterly","sa3030746",
"Breck Eichelberger","ACU",,5,2,4.3891627265352415,15,15,1,1,0,67.2,309,72,34,33,6,35,8,5,0,56,"Breck Eichelberger","sa3030844",
"Matthew Fernandez","PITT",21,1,4,6.75,22,2,0,0,0,52,253,64,42,39,7,24,11,8,0,56,"Matthew Fernandez","sa3031264",
"Aeden Finateri","GT",19,2,4,4.640625,23,4,0,0,2,64,285,68,38,33,12,17,8,3,0,56,"Aeden Finateri","sa3031331",
"Nick Gilhaus","MILW",,1,3,3.786585277776363,23,1,0,0,0,54.2,246,52,26,23,2,25,13,4,0,56,"Nick Gilhaus","sa3032220",
"Tanner Gresham","ARMY",21,5,1,2.8983050847457625,10,10,3,2,0,59,241,41,21,19,6,21,8,5,0,56,"Tanner Gresham","sa3032704",
"Justin Henschel","FGCU",19,6,2,5.756345400596092,15,12,0,0,0,65.2,311,83,51,42,8,30,3,6,0,56,"Justin Henschel","sa3033637",832044
"Kaleb Hill","CHSO",23,3,4,5.399999867100873,18,9,0,0,1,51.2,240,58,35,31,2,30,4,2,0,56,"Kaleb Hill","sa3033824",
"Richie Holetz","MINN",,2,5,5.142857142857143,14,11,0,0,1,70,311,71,48,40,8,22,11,9,1,56,"Richie Holetz","sa3033968",
"Peyton Jones","CSUF",22,5,1,4.445121847824426,25,4,0,0,0,54.2,246,47,30,27,5,34,5,3,0,56,"Peyton Jones","sa3034904",
"Jack Keenan","MRST",22,2,4,8.703947149980767,22,8,0,0,2,50.2,264,70,56,49,6,38,11,13,0,56,"Jack Keenan","sa3035153",
"Kenny Lippman","MD",,8,1,4.395348934691428,31,3,0,0,1,57.1,239,43,35,28,11,30,5,1,0,56,"Kenny Lippman","sa3036377",
"Connor Markl","GCU",20,3,1,6.294478674917365,16,9,0,0,1,54.1,265,82,39,38,8,22,5,4,0,56,"Connor Markl","sa3037057",
"Bobby Olsen","BRWN",21,3,4,4.435714164850666,12,6,0,0,1,46.2,210,41,26,23,5,25,7,7,0,56,"Bobby Olsen","sa3039122",
"Hunter Pidek","OAK",,3,2,4.018604793765216,14,13,0,0,0,71.2,312,67,40,32,7,15,17,1,0,56,"Hunter Pidek","sa3039897",
"Brett Porthan","UTU",21,6,5,6.321428571428571,17,15,0,0,0,84,384,108,66,59,16,22,6,6,0,56,"Brett Porthan","sa3040107",
"Cooper Rons","SAC",,3,4,6.375,27,2,0,0,1,48,218,54,40,34,6,17,4,1,0,56,"Cooper Rons","sa3041120",
"Ryan Sprock","ELON",18,3,3,5.400000117710661,14,14,0,0,0,58.1,262,71,36,35,10,16,6,0,0,56,"Ryan Sprock","sa3042879",823779
"Michael Stanford","UCI",,7,2,3.0618557905160095,20,9,0,0,1,64.2,266,63,28,22,3,15,0,1,0,56,"Michael Stanford","sa3042932",
"Jace Stoffal","ORE",20,6,2,2.8255814580159178,10,10,1,1,0,57.1,230,37,20,18,6,23,1,2,0,56,"Jace Stoffal","sa3043152",809859
"Bradon Zastrow","ARIZ",22,6,5,5.282608870883075,17,15,1,0,0,76.2,358,97,56,45,8,24,11,9,0,56,"Bradon Zastrow","sa3045815",
"Eli Zielinski","JVST",,6,0,2.9347826086956523,9,9,0,0,0,46,194,40,16,15,4,22,2,5,0,56,"Eli Zielinski","sa3045856",
"Jacob Shafer","UNCW",21,7,5,4.61977199713332,16,16,1,0,0,87.2,385,81,51,45,8,31,13,7,0,55,"Jacob Shafer","sa3025390",822465
"Jesus Aldaz","RGV",,3,3,3.9886362771850004,13,8,0,0,2,58.2,250,45,29,26,4,23,6,3,0,55,"Jesus Aldaz","sa3025860",
"Dalton Barham","NORF",22,1,7,9.684782809481057,15,9,1,1,0,61.1,315,74,80,66,13,42,12,4,0,55,"Dalton Barham","sa3026561",
"Tim Blaisdell","QUIN",,5,7,5.837837837837838,16,12,0,0,0,74,356,108,63,48,5,16,6,5,0,55,"Tim Blaisdell","sa3027213",
"Trey Carter","LIB",,2,1,5.894366355529741,23,0,0,0,2,47.1,221,46,33,31,3,36,5,10,1,55,"Trey Carter","sa3028538",
"Cam Day","UTAH",20,3,6,10.042682693232962,17,11,0,0,0,54.2,293,97,65,61,4,33,8,11,0,55,"Cam Day","sa3029954",
"Tyler Fagler","MAN",,3,5,6.576923076923077,14,13,0,0,0,52,251,56,45,38,8,28,13,3,0,55,"Tyler Fagler","sa3031122",
"Ben King","GT",23,6,2,3.7302630642774717,25,3,0,0,0,50.2,213,40,22,21,4,16,7,6,0,55,"Ben King","sa3035389",
"Connor Linchey","SMC",,5,1,3.1061945854053805,15,11,1,0,1,75.1,309,64,28,26,5,15,7,3,0,55,"Connor Linchey","sa3036345",
"Richard Long","JAX",20,5,4,5.711538252040487,16,14,1,0,0,69.1,316,70,52,44,7,32,8,6,0,55,"Richard Long","sa3036493",
"Ryan Miller","LONG",,4,6,4.082926677315812,13,13,1,0,0,68.1,295,73,33,31,2,27,0,4,2,55,"Ryan Miller","sa3038086",
"Connor OHara","FGCU",22,4,2,5.676923076923077,26,3,0,0,3,65,307,73,50,41,8,42,2,4,0,55,"Connor OHara","sa3039069",
"Walker Retz","STMN",19,2,6,5.574193411200901,10,9,0,0,0,51.2,246,61,41,32,8,25,9,3,0,55,"Walker Retz","sa3040633",
"Luke Schmolke","GT",19,6,4,8.333333333333334,16,12,0,0,0,54,272,64,55,50,12,47,0,7,1,55,"Luke Schmolke","sa3041737",
"Grant Taylor","WSU",22,3,4,6.428571428571429,14,13,0,0,0,56,264,61,42,40,11,37,7,9,0,55,"Grant Taylor","sa3043565",
"Noah Thompson","LIP",,6,3,4.143564199936208,17,13,2,2,0,67.1,286,53,33,31,10,24,2,4,0,55,"Noah Thompson","sa3043774",
"Alex Walsh","LAF",,6,2,3.7142857142857144,14,12,1,1,0,63,283,45,30,26,8,42,9,4,0,55,"Alex Walsh","sa3044719",
"Ryan Yerby","SF",24,1,4,5.9586208464161015,17,6,0,0,1,48.1,231,51,35,32,5,33,5,5,0,55,"Ryan Yerby","sa3045704",
"Griffin Young","NE",24,3,3,2.625,25,0,0,0,10,48,200,36,20,14,1,11,9,1,0,55,"Griffin Young","sa3045739",
"Mason Moore","UK",21,4,1,1.8,22,0,0,0,4,55,229,31,12,11,1,30,6,4,0,54,"Mason Moore","sa3025637",823115
"Dante Ciaramella","MONM",,0,5,6.869822640273927,13,4,0,0,1,56.1,257,62,44,43,10,25,8,3,0,54,"Dante Ciaramella","sa3028922",
"Cameron Dayton","SEA",22,4,2,5.207142715259478,25,0,0,0,4,46.2,216,46,36,27,6,23,8,6,0,54,"Cameron Dayton","sa3029961",
"Dylan Delvecchio","TAR",22,2,4,6.972527326384171,15,13,0,0,0,60.2,304,76,56,47,7,38,14,4,0,54,"Dylan Delvecchio","sa3030109",
"Jared Feikes","SCU",,5,1,5.086956521739131,18,13,0,0,1,69,298,64,41,39,10,22,10,1,3,54,"Jared Feikes","sa3031215",
"Randy Garza","RGV",,3,3,8.158273605189525,15,11,0,0,0,46.1,225,50,48,42,6,36,7,11,0,54,"Randy Garza","sa3032026",
"Braden Gebhardt","YSU",19,3,3,6.285714285714286,21,9,0,0,1,63,300,65,52,44,6,41,10,8,0,54,"Braden Gebhardt","sa3032082",
"Andy Leon","COLU",,6,3,4.790322580645161,12,12,0,0,0,62,276,65,36,33,11,24,4,10,0,54,"Andy Leon","sa3036217",
"Henry Litman","SLU",,6,3,4.324675324675325,15,13,0,0,0,77,344,87,40,37,4,28,7,2,0,54,"Henry Litman","sa3036387",
"Carter Lovasz","W&M",20,5,1,2.9634145652162838,19,2,0,0,7,54.2,232,45,20,18,3,15,12,4,0,54,"Carter Lovasz","sa3036586",801921
"Steven Miller","PSU",,2,3,5.400000142064592,21,2,0,0,2,48.1,212,48,31,29,6,17,11,3,0,54,"Steven Miller","sa3038090",
"Zach Morea","FAMU",23,4,4,6.6891891891891895,42,0,0,0,6,74,357,92,55,55,7,40,10,2,0,54,"Zach Morea","sa3038347",
"Nick Remy","UMBC",,5,5,6.6257670262288055,17,10,0,0,0,54.1,269,55,53,40,6,45,6,11,0,54,"Nick Remy","sa3040611",
"Zachary Root","ECU",19,3,3,5.534161359558073,20,13,0,0,1,53.2,246,53,36,33,4,27,8,6,0,54,"Zachary Root","sa3041130",702539
"Joe Ruzicka","BEL",19,1,4,5.586207043515095,14,13,0,0,0,48.1,244,54,40,30,3,38,10,7,1,54,"Joe Ruzicka","sa3041362",809898
"Bryce Shaffer","CCU",21,5,1,6.270967587601014,25,3,0,0,1,51.2,237,54,41,36,9,31,4,6,0,54,"Bryce Shaffer","sa3042043",
"Joey Silan","DEL",,4,2,4.292887166326903,15,7,0,0,1,79.2,355,83,48,38,6,28,8,6,3,54,"Joey Silan","sa3042280",
"Brennan Stuprich","SELA",21,4,5,6.123711581032019,13,13,0,0,0,64.2,319,91,49,44,8,31,8,2,0,54,"Brennan Stuprich","sa3043279",834863
"Thaniel Trumper","KU",21,4,5,4.4742858118174045,30,0,0,0,2,58.1,247,44,33,29,7,28,5,3,0,54,"Thaniel Trumper","sa3044096",
"Matthew Watson","AMCC",21,6,5,5.514893437977456,17,14,0,0,0,78.1,360,84,55,48,9,33,18,9,0,54,"Matthew Watson","sa3044862",822459
"Peyton Stumbo","NEV",21,2,7,6.101694915254237,15,10,0,0,0,59,293,72,50,40,10,32,11,7,0,53,"Peyton Stumbo","sa3023009",814482
"Austin Troesser","MIZ",21,5,3,4.729926875596795,22,3,0,0,1,45.2,190,38,25,24,7,17,4,4,0,53,"Austin Troesser","sa3023281",809340
"Christian Becerra","CAL",20,2,5,6.294478674917365,18,11,0,0,2,54.1,256,78,45,38,9,18,2,3,0,53,"Christian Becerra","sa3025606",800875
"Jack Bell","WIU",22,2,5,6.19672131147541,30,1,0,0,6,61,285,64,48,42,8,26,9,6,0,53,"Jack Bell","sa3026906",
"Brad Camarda","HOF",,6,3,5.46558687571207,13,13,3,2,0,82.1,357,78,52,50,13,32,6,5,0,53,"Brad Camarda","sa3028298",
"Zach Cameron","NIA",22,3,1,4.342657226811729,21,0,0,0,9,47.2,202,48,23,23,4,9,3,0,0,53,"Zach Cameron","sa3028304",
"Zac Capps","NORF",,0,6,7.593750181049113,14,12,0,0,0,53.1,257,75,49,45,7,20,4,5,0,53,"Zac Capps","sa3028396",
"Ben Chestnutt","MIA",,7,0,5.714285714285714,25,5,0,0,0,63,290,71,42,40,9,32,2,7,0,53,"Ben Chestnutt","sa3028826",
"Anthony DeFabbia","STET",20,4,4,5.112426150901527,17,6,0,0,4,56.1,253,68,36,32,7,13,3,4,0,53,"Anthony DeFabbia","sa3030018",
"Tyler Denu","EVAN",22,4,4,4.415094339622642,12,12,0,0,0,53,236,48,29,26,5,26,13,6,0,53,"Tyler Denu","sa3030170",
"Mark Faello","HOF",22,6,7,5.221698301124512,17,12,0,0,1,70.2,325,86,50,41,7,33,2,7,0,53,"Mark Faello","sa3031116",
"Sal Fusco","VILL",23,3,5,7.061538668751017,18,7,0,0,3,43.1,216,45,38,34,8,40,6,6,0,53,"Sal Fusco","sa3031798",
"Will Holmes","CIT",,2,5,3.5625,20,5,0,0,1,48,232,44,24,19,0,40,4,7,0,53,"Will Holmes","sa3034015",
"Luke Hoskins","XAV",20,7,2,4.480850918356683,20,15,0,0,0,78.1,335,79,43,39,15,18,14,4,0,53,"Luke Hoskins","sa3034126",
"Tyler Kapraun","WIU",,3,7,6.118226830927913,16,12,0,0,0,67.2,324,80,55,46,11,37,5,13,0,53,"Tyler Kapraun","sa3035073",
"Logan Koester","GW",21,6,3,4.6171005026977,14,14,1,0,0,89.2,402,100,52,46,10,32,6,3,0,53,"Logan Koester","sa3035598",
"Ben Kovel","FOR",22,3,3,6.954545454545454,27,3,0,0,8,44,206,49,36,34,7,23,6,10,0,53,"Ben Kovel","sa3035661",
"Eli Majick","DAY",21,5,4,5.318181818181818,17,12,0,0,0,66,308,84,47,39,7,25,5,2,0,53,"Eli Majick","sa3036885",
"Jordan Morales","PSU",23,3,2,5.497005862458604,19,10,0,0,1,55.2,260,59,35,34,8,24,12,4,0,53,"Jordan Morales","sa3038332",
"Cooper Rawls","UL",,10,1,3.876237477359678,27,5,0,0,2,67.1,285,59,31,29,8,19,9,1,0,53,"Cooper Rawls","sa3040482",
"Bryce Robison","BYU",22,7,3,6.6375,14,14,0,0,0,80,392,105,62,59,12,37,12,10,2,53,"Bryce Robison","sa3040927",
"Cregg Scherrer","ALB",22,0,5,9.067163920981452,11,8,1,0,0,44.2,240,53,49,45,4,49,10,17,0,53,"Cregg Scherrer","sa3041694",
"James Sells","MTSU",,6,5,5.234693673788044,26,1,0,0,6,65.1,294,85,48,38,12,19,4,2,0,53,"James Sells","sa3041971",
"Jacob Wilson","CBU",,6,4,3.786585277776363,28,4,0,0,2,54.2,233,46,27,23,6,27,3,4,0,53,"Jacob Wilson","sa3045404",
"T.J. Nichols","ARIZ",21,3,5,8.271676118185317,17,8,0,0,1,57.2,278,63,55,53,12,29,17,6,0,52,"T.J. Nichols","sa3023039",694375
"Owen Stevenson","ASU",20,6,3,6.039473532639716,26,3,0,0,4,50.2,240,57,38,34,5,27,10,2,0,52,"Owen Stevenson","sa3023225",809850
"Ty Cummings","CAM",21,6,3,4.306748567048724,23,3,0,0,3,54.1,238,42,33,26,5,23,11,6,0,52,"Ty Cummings","sa3023365",807744
"Caden Aoki","USC",20,4,3,2.984210586230842,13,11,0,0,0,63.1,266,59,26,21,4,20,4,0,0,52,"Caden Aoki","sa3026126",
"David Christie","UL",,1,0,5.282608805171486,27,4,0,0,2,61.1,282,68,38,36,8,21,13,4,0,52,"David Christie","sa3028887",
"Triston Dixon","TXST",,6,1,4.153846247607491,29,0,0,0,5,56.1,245,46,28,26,5,26,8,3,0,52,"Triston Dixon","sa3030391",
"Alex Giroux","HAW",22,4,2,2.8255814580159178,22,6,0,0,2,57.1,246,48,25,18,3,14,14,3,0,52,"Alex Giroux","sa3032280",
"Andre Greene","UAPB",,6,6,6.096774193548387,14,10,1,1,0,62,284,65,53,42,7,34,12,7,3,52,"Andre Greene","sa3032637",
"Mitchell Gross","GASO",,3,4,4.810344827586207,18,6,0,0,1,58,258,60,37,31,7,19,7,4,0,52,"Mitchell Gross","sa3032773",
"Drew Harlow","MRSH",,6,4,5.55882368533257,20,0,0,0,1,45.1,193,40,29,28,6,20,3,9,0,52,"Drew Harlow","sa3033231",
"Kian Hogan","SEA",,0,7,10.968749673105785,20,8,0,0,1,42.2,251,50,56,52,7,43,17,12,0,52,"Kian Hogan","sa3033929",
"Chase Hopewell","CIN",22,2,6,5.785714060502576,15,15,0,0,0,65.1,292,74,42,42,9,27,5,6,0,52,"Chase Hopewell","sa3034071",
"Cole Mathis","COFC",19,5,1,3.45,14,10,0,0,1,60,258,60,27,23,7,17,2,3,0,52,"Cole Mathis","sa3037300",695573
"Jack Metzger","DART",22,1,8,6.9631580345386315,12,8,0,0,0,63.1,292,90,59,49,9,6,3,5,0,52,"Jack Metzger","sa3037933",
"Jake Noviello","FAIR",23,7,3,5.219331003049574,15,14,1,1,0,89.2,399,96,54,52,13,30,12,5,0,52,"Jake Noviello","sa3038950",
"Ulises Quiroga","UTSA",,7,2,5.586206896551724,15,11,0,0,0,58,267,72,41,36,11,15,8,2,0,52,"Ulises Quiroga","sa3040358",
"Grayson Saunier","MISS",19,2,4,6.8478260869565215,12,12,0,0,0,46,221,53,38,35,13,27,9,2,0,52,"Grayson Saunier","sa3041606",802450
"Eddie Smink","STBK",19,3,6,5.2540539457155395,14,9,0,0,1,61.2,271,64,40,36,8,28,4,2,0,52,"Eddie Smink","sa3042467",
"Jacob Weaver","APSU",20,4,3,6.19672131147541,18,10,0,0,0,61,303,74,55,42,10,33,12,16,0,52,"Jacob Weaver","sa3044895",
"Paulshawn Pasqualotto","CAL",22,5,1,4.0344827586206895,14,14,0,0,0,58,262,53,29,26,4,33,5,3,0,51,"Paulshawn Pasqualotto","sa3023476",695308
"Alonzo Tredwell","UCLA",21,4,2,3.573529511999509,9,9,0,0,0,45.1,186,43,18,18,5,12,4,4,0,51,"Alonzo Tredwell","sa3023524",696280
"Joshua Becker","UML",23,5,3,3.4887641197111177,15,8,2,1,1,59.1,251,55,29,23,7,13,10,3,0,51,"Joshua Becker","sa3026847",
"Gavin Braunecker","BELL",,1,9,10.457746759810831,12,11,0,0,0,47.1,253,85,66,55,10,21,2,5,0,51,"Gavin Braunecker","sa3027613",
"Cade Citelli","HOU",21,3,4,7.235294117647059,17,13,0,0,0,51,250,55,48,41,8,33,16,4,0,51,"Cade Citelli","sa3028952",699530
"Lane Diuguid","WKU",,2,4,4.522842814754072,15,13,0,0,0,65.2,296,65,43,33,12,27,6,1,1,51,"Lane Diuguid","sa3030379",
"Haden Dow","SEMO",,4,3,4.547368512351759,14,14,0,0,0,63.1,269,59,38,32,8,20,5,3,0,51,"Haden Dow","sa3030516",
"Nick Gatton","UMES",,2,4,5.963190323605925,27,5,0,0,2,54.1,255,71,45,36,9,23,2,5,0,51,"Nick Gatton","sa3032053",
"Austin Glaze","ACU",,4,1,5.516129032258065,15,15,0,0,0,62,274,56,41,38,10,25,9,6,0,51,"Austin Glaze","sa3032299",
"Bryan Green","UCD",19,5,4,4.153846153846154,15,15,0,0,0,78,332,69,43,36,9,32,7,5,0,51,"Bryan Green","sa3032643",
"Marvcus Guarin","PAC",22,0,7,7.429530011131491,14,11,0,0,0,49.2,243,56,46,41,8,38,7,9,0,51,"Marvcus Guarin","sa3032813",
"Jonathon Hanscom","EIU",21,2,1,6.191082952975205,19,0,0,0,2,52.1,238,57,37,36,8,23,4,7,0,51,"Jonathon Hanscom","sa3033149",
"Blake Helton","BAY",,1,6,8.345454545454546,14,11,0,0,0,55,279,88,57,51,7,23,8,2,0,51,"Blake Helton","sa3033575",
"Justin Kleinsorge","CREI",,1,4,6.07500014483929,14,12,0,0,0,53.1,237,54,37,36,7,23,4,0,0,51,"Justin Kleinsorge","sa3035488",
"Ryan Kraft","IU",20,6,1,2.481081029921227,21,2,0,0,5,61.2,266,58,23,17,2,22,7,1,0,51,"Ryan Kraft","sa3035673",
"Dominick Madonna","UNF",,8,3,4.948207321720422,15,11,2,0,0,83.2,370,94,53,46,10,26,7,4,0,51,"Dominick Madonna","sa3036838",
"Ryan Murphy","JMU",,5,4,4.885714285714286,15,15,0,0,0,70,314,71,43,38,13,31,7,7,0,51,"Ryan Murphy","sa3038593",
"Brennan ONeill","HALL",23,1,5,5.798657569663603,17,6,0,0,1,49.2,227,44,38,32,3,30,9,7,0,51,"Brennan ONeill","sa3039160",
"Sam Reed","EMU",19,3,3,4.8,14,9,0,0,0,60,258,54,34,32,8,28,7,6,0,51,"Sam Reed","sa3040536",
"Ty Ruhl","KSU",22,4,4,5.311475409836065,26,2,0,0,2,61,268,62,42,36,5,22,7,3,0,51,"Ty Ruhl","sa3041280",
"Jayden Shertel","UMBC",,5,5,5.709251293207624,14,14,0,0,0,75.2,344,80,55,48,12,33,4,0,0,51,"Jayden Shertel","sa3042168",
"Alec Sparks","LT",21,3,3,6.4431816785296165,22,7,0,0,0,58.2,282,81,43,42,10,27,1,10,0,51,"Alec Sparks","sa3042798",
"Paul Bonzagni","SIU",21,8,4,4.937142964764033,24,4,0,0,3,58.1,272,68,36,32,3,28,11,6,0,50,"Paul Bonzagni","sa3022587",805823
"Mason Marriott","BAY",20,1,7,7.517045291617886,14,14,0,0,0,58.2,290,72,56,49,7,40,10,9,0,50,"Mason Marriott","sa3025505",696277
"Andre Antone","UCI",24,5,1,3.2097901241651914,23,8,0,0,0,47.2,213,38,24,17,4,32,4,13,0,50,"Andre Antone","sa3026119",
"Brooks Caple","LAM",20,5,0,3.1853933266927594,15,11,0,0,0,59.1,247,51,28,21,8,16,3,5,0,50,"Brooks Caple","sa3028388",699944
"Eric Chalus","KENT",21,4,1,6.180723033599923,14,11,0,0,0,55.1,255,68,44,38,12,16,7,3,0,50,"Eric Chalus","sa3028720",
"Mathieu Curtis","UPST",18,7,2,5.663414423373546,15,13,0,0,0,68.1,320,75,51,43,4,34,7,2,0,50,"Mathieu Curtis","sa3029729",813555
"Jack Gannon","SPU",,2,7,8.360406415151466,18,11,0,0,1,65.2,334,81,70,61,9,50,12,11,0,50,"Jack Gannon","sa3031900",
"Santhosh Gottam","BRWN",20,2,4,6.872727272727273,11,11,0,0,0,55,265,80,50,42,7,22,3,5,0,50,"Santhosh Gottam","sa3032518",
"Noah Keller","COR",19,2,5,5.365384615384615,12,11,0,0,0,52,241,57,35,31,4,29,6,6,0,50,"Noah Keller","sa3035193",
"Matthew Krall","PV",,4,5,5.766990504847795,16,12,2,0,0,68.2,332,82,55,44,8,37,16,7,0,50,"Matthew Krall","sa3035676",
"Ky Matthews-Hampton","EIU",,7,2,4.817844002814992,17,17,0,0,0,89.2,411,110,56,48,7,26,7,4,0,50,"Ky Matthews-Hampton","sa3037330",
"Calvin McClendon","MVSU",,3,4,7.304347826086956,17,9,0,0,0,69,336,77,73,56,11,49,3,12,3,50,"Calvin McClendon","sa3037475",
"Nate Mitchell","NAVY",,6,5,3.1621621621621623,13,13,4,0,0,74,317,80,35,26,8,13,9,1,0,50,"Nate Mitchell","sa3038173",
"Trendan Parish","TTU",21,3,2,6,16,9,0,0,1,57,272,63,50,38,11,35,6,2,0,50,"Trendan Parish","sa3039436",701829
"Dalton Pence","UNC",20,4,3,3.328767036313435,27,5,0,0,2,48.2,205,40,21,18,6,19,0,0,0,50,"Dalton Pence","sa3039663",701717
"Seth Petry","UTM",,3,4,6.415841341836709,14,14,1,0,0,67.1,328,88,57,48,14,32,9,5,0,50,"Seth Petry","sa3039829",
"Jake Sansing","AFA",,7,4,4.292887166326903,18,11,0,0,1,79.2,345,90,38,38,8,24,3,9,0,50,"Jake Sansing","sa3041531",
