team_id,season,division,league,ncaa_short,ncaa_label
NCAA:lewis-and-clark,2015,3,NWC,Lewis & Clark,Lewis & Clark (NWC)
NCAA:lewis-and-clark,2016,3,NWC,Lewis & Clark,Lewis & Clark (NWC)
NCAA:lewis-and-clark,2017,3,NWC,Lewis & Clark,Lewis & Clark (NWC)
NCAA:lewis-and-clark,2018,3,NWC,Lewis & Clark,Lewis & Clark (NWC)
NCAA:lewis-and-clark,2019,3,NWC,Lewis & Clark,Lewis & Clark (NWC)
NCAA:lewis-and-clark,2020,3,NWC,Lewis & Clark,Lewis & Clark (NWC)
NCAA:lewis-and-clark,2021,3,NWC,Lewis & Clark,Lewis & Clark (NWC)
NCAA:lewis-and-clark,2022,3,NWC,Lewis & Clark,Lewis & Clark (NWC)
NCAA:lewis-and-clark,2023,3,NWC,Lewis & Clark,Lewis & Clark (NWC)
NCAA:lewis-and-clark,2024,3,NWC,Lewis & Clark,Lewis & Clark (NWC)
NCAA:lewis-and-clark,2025,3,NWC,Lewis & Clark,Lewis & Clark (NWC)
NCAA:lewis-and-clark,2026,3,NWC,Lewis & Clark,Lewis & Clark (NWC)
NCAA:limestone,2004,2,Conference Carolinas,Limestone,Limestone (Conference Carolinas)
NCAA:limestone,2005,2,Conference Carolinas,Limestone,Limestone (Conference Carolinas)
NCAA:limestone,2006,2,Conference Carolinas,Limestone,Limestone (Conference Carolinas)
NCAA:limestone,2007,2,Conference Carolinas,Limestone,Limestone (Conference Carolinas)
NCAA:limestone,2008,2,Conference Carolinas,Limestone,Limestone (Conference Carolinas)
NCAA:limestone,2009,2,Conference Carolinas,Limestone,Limestone (Conference Carolinas)
NCAA:limestone,2010,2,Conference Carolinas,Limestone,Limestone (Conference Carolinas)
NCAA:limestone,2011,2,Conference Carolinas,Limestone,Limestone (Conference Carolinas)
NCAA:limestone,2012,2,Conference Carolinas,Limestone,Limestone (Conference Carolinas)
NCAA:limestone,2013,2,Conference Carolinas,Limestone,Limestone (Conference Carolinas)
NCAA:limestone,2014,2,Conference Carolinas,Limestone,Limestone (Conference Carolinas)
NCAA:limestone,2015,2,Conference Carolinas,Limestone,Limestone (Conference Carolinas)
NCAA:limestone,2016,2,Conference Carolinas,Limestone,Limestone (Conference Carolinas)
NCAA:limestone,2017,2,Conference Carolinas,Limestone,Limestone (Conference Carolinas)
NCAA:limestone,2018,2,Conference Carolinas,Limestone,Limestone (Conference Carolinas)
NCAA:limestone,2019,2,Conference Carolinas,Limestone,Limestone (Conference Carolinas)
NCAA:limestone,2020,2,Conference Carolinas,Limestone,Limestone (Conference Carolinas)
NCAA:limestone,2021,2,SAC,Limestone,Limestone (SAC)
NCAA:limestone,2022,2,SAC,Limestone,Limestone (SAC)
NCAA:limestone,2023,2,SAC,Limestone,Limestone (SAC)
NCAA:limestone,2024,2,SAC,Limestone,Limestone (SAC)
NCAA:limestone,2025,2,SAC,Limestone,Limestone (SAC)
NCAA:lincoln-memorial,2003,2,Gulf South,Lincoln Memorial,Lincoln Memorial (Gulf South)
NCAA:lincoln-memorial,2004,2,Gulf South,Lincoln Memorial,Lincoln Memorial (Gulf South)
NCAA:lincoln-memorial,2005,2,Gulf South,Lincoln Memorial,Lincoln Memorial (Gulf South)
NCAA:lincoln-memorial,2006,2,Gulf South,Lincoln Memorial,Lincoln Memorial (Gulf South)
NCAA:lincoln-memorial,2007,2,SAC,Lincoln Memorial,Lincoln Memorial (SAC)
NCAA:lincoln-memorial,2008,2,SAC,Lincoln Memorial,Lincoln Memorial (SAC)
NCAA:lincoln-memorial,2009,2,SAC,Lincoln Memorial,Lincoln Memorial (SAC)
NCAA:lincoln-memorial,2010,2,SAC,Lincoln Memorial,Lincoln Memorial (SAC)
NCAA:lincoln-memorial,2011,2,SAC,Lincoln Memorial,Lincoln Memorial (SAC)
NCAA:lincoln-memorial,2012,2,SAC,Lincoln Memorial,Lincoln Memorial (SAC)
NCAA:lincoln-memorial,2013,2,SAC,Lincoln Memorial,Lincoln Memorial (SAC)
NCAA:lincoln-memorial,2014,2,SAC,Lincoln Memorial,Lincoln Memorial (SAC)
NCAA:lincoln-memorial,2015,2,SAC,Lincoln Memorial,Lincoln Memorial (SAC)
NCAA:lincoln-memorial,2016,2,SAC,Lincoln Memorial,Lincoln Memorial (SAC)
NCAA:lincoln-memorial,2017,2,SAC,Lincoln Memorial,Lincoln Memorial (SAC)
NCAA:lincoln-memorial,2018,2,SAC,Lincoln Memorial,Lincoln Memorial (SAC)
NCAA:lincoln-memorial,2019,2,SAC,Lincoln Memorial,Lincoln Memorial (SAC)
NCAA:lincoln-memorial,2020,2,SAC,Lincoln Memorial,Lincoln Memorial (SAC)
NCAA:lincoln-memorial,2021,2,SAC,Lincoln Memorial,Lincoln Memorial (SAC)
NCAA:lincoln-memorial,2022,2,SAC,Lincoln Memorial,Lincoln Memorial (SAC)
NCAA:lincoln-memorial,2023,2,SAC,Lincoln Memorial,Lincoln Memorial (SAC)
NCAA:lincoln-memorial,2024,2,SAC,Lincoln Memorial,Lincoln Memorial (SAC)
NCAA:lincoln-memorial,2025,2,SAC,Lincoln Memorial,Lincoln Memorial (SAC)
NCAA:lincoln-memorial,2026,2,SAC,Lincoln Memorial,Lincoln Memorial (SAC)
NCAA:lincoln-missouri,2002,2,Heartland,Lincoln (MO),Lincoln (MO) (Heartland)
NCAA:lincoln-missouri,2003,2,Heartland,Lincoln (MO),Lincoln (MO) (Heartland)
NCAA:lincoln-missouri,2005,2,Heartland,Lincoln (MO),Lincoln (MO) (Heartland)
NCAA:lincoln-missouri,2006,2,Heartland,Lincoln (MO),Lincoln (MO) (Heartland)
NCAA:lincoln-missouri,2007,2,Heartland,Lincoln (MO),Lincoln (MO) (Heartland)
NCAA:lincoln-missouri,2008,2,Heartland,Lincoln (MO),Lincoln (MO) (Heartland)
NCAA:lincoln-missouri,2009,2,Heartland,Lincoln (MO),Lincoln (MO) (Heartland)
NCAA:lincoln-missouri,2010,2,Heartland,Lincoln (MO),Lincoln (MO) (Heartland)
NCAA:lincoln-missouri,2011,2,Mid-America Intercollegiate,Lincoln (MO),Lincoln (MO) (Mid-America Intercollegiate)
NCAA:lincoln-missouri,2012,2,Mid-America Intercollegiate,Lincoln (MO),Lincoln (MO) (Mid-America Intercollegiate)
NCAA:lincoln-missouri,2013,2,Mid-America Intercollegiate,Lincoln (MO),Lincoln (MO) (Mid-America Intercollegiate)
NCAA:lincoln-missouri,2014,2,Mid-America Intercollegiate,Lincoln (MO),Lincoln (MO) (Mid-America Intercollegiate)
NCAA:lincoln-missouri,2015,2,Mid-America Intercollegiate,Lincoln (MO),Lincoln (MO) (Mid-America Intercollegiate)
NCAA:lincoln-missouri,2016,2,Mid-America Intercollegiate,Lincoln (MO),Lincoln (MO) (Mid-America Intercollegiate)
NCAA:lincoln-missouri,2025,2,GLVC,Lincoln (MO),Lincoln (MO) (GLVC)
NCAA:lincoln-missouri,2026,2,GLVC,Lincoln (MO),Lincoln (MO) (GLVC)
NCAA:lincoln-pennsylvania,2004,3,ECAC-III,Lincoln (PA),Lincoln (PA) (ECAC-III)
NCAA:lincoln-pennsylvania,2006,3,ECAC-III,Lincoln (PA),Lincoln (PA) (ECAC-III)
NCAA:lincoln-pennsylvania,2007,3,ECAC-III,Lincoln (PA),Lincoln (PA) (ECAC-III)
NCAA:lincoln-pennsylvania,2008,3,ECAC-II,Lincoln (PA),Lincoln (PA) (ECAC-II)
NCAA:lincoln-pennsylvania,2011,2,CIAA,Lincoln (PA),Lincoln (PA) (CIAA)
NCAA:lincoln-pennsylvania,2012,2,CIAA,Lincoln (PA),Lincoln (PA) (CIAA)
NCAA:lincoln-pennsylvania,2013,2,CIAA,Lincoln (PA),Lincoln (PA) (CIAA)
NCAA:lincoln-pennsylvania,2014,2,CIAA,Lincoln (PA),Lincoln (PA) (CIAA)
NCAA:lincoln-pennsylvania,2015,2,CIAA,Lincoln (PA),Lincoln (PA) (CIAA)
NCAA:lincoln-pennsylvania,2016,2,CIAA,Lincoln (PA),Lincoln (PA) (CIAA)
NCAA:lincoln-pennsylvania,2017,2,CIAA,Lincoln (PA),Lincoln (PA) (CIAA)
NCAA:lincoln-pennsylvania,2018,2,DII Independent,Lincoln (PA),Lincoln (PA) (DII Independent)
NCAA:lincoln-pennsylvania,2019,2,ECC,Lincoln (PA),Lincoln (PA) (ECC)
NCAA:lincoln-pennsylvania,2020,2,ECC,Lincoln (PA),Lincoln (PA) (ECC)
NCAA:lincoln-pennsylvania,2021,2,ECC,Lincoln (PA),Lincoln (PA) (ECC)
NCAA:lincoln-pennsylvania,2022,2,ECC,Lincoln (PA),Lincoln (PA) (ECC)
NCAA:lincoln-pennsylvania,2023,2,ECC,Lincoln (PA),Lincoln (PA) (ECC)
NCAA:lincoln-pennsylvania,2024,2,ECC,Lincoln (PA),Lincoln (PA) (ECC)
NCAA:lincoln-pennsylvania,2025,2,CACC,Lincoln (PA),Lincoln (PA) (CACC)
NCAA:lincoln-pennsylvania,2026,2,CACC,Lincoln (PA),Lincoln (PA) (CACC)
NCAA:linfield,2002,3,NWC,Linfield,Linfield (NWC)
NCAA:linfield,2003,3,NWC,Linfield,Linfield (NWC)
NCAA:linfield,2004,3,NWC,Linfield,Linfield (NWC)
NCAA:linfield,2005,3,NWC,Linfield,Linfield (NWC)
NCAA:linfield,2006,3,NWC,Linfield,Linfield (NWC)
NCAA:linfield,2007,3,NWC,Linfield,Linfield (NWC)
NCAA:linfield,2008,3,NWC,Linfield,Linfield (NWC)
NCAA:linfield,2009,3,NWC,Linfield,Linfield (NWC)
NCAA:linfield,2010,3,NWC,Linfield,Linfield (NWC)
NCAA:linfield,2011,3,NWC,Linfield,Linfield (NWC)
NCAA:linfield,2012,3,NWC,Linfield,Linfield (NWC)
NCAA:linfield,2013,3,NWC,Linfield,Linfield (NWC)
NCAA:linfield,2014,3,NWC,Linfield,Linfield (NWC)
NCAA:linfield,2015,3,NWC,Linfield,Linfield (NWC)
NCAA:linfield,2016,3,NWC,Linfield,Linfield (NWC)
NCAA:linfield,2017,3,NWC,Linfield,Linfield (NWC)
NCAA:linfield,2018,3,NWC,Linfield,Linfield (NWC)
NCAA:linfield,2019,3,NWC,Linfield,Linfield (NWC)
NCAA:linfield,2020,3,NWC,Linfield,Linfield (NWC)
NCAA:linfield,2021,3,NWC,Linfield,Linfield (NWC)
NCAA:linfield,2022,3,NWC,Linfield,Linfield (NWC)
NCAA:linfield,2023,3,NWC,Linfield,Linfield (NWC)
NCAA:linfield,2024,3,NWC,Linfield,Linfield (NWC)
NCAA:linfield,2025,3,NWC,Linfield,Linfield (NWC)
NCAA:linfield,2026,3,NWC,Linfield,Linfield (NWC)
NCAA:liu-post,2003,2,ECC,LIU Post,LIU Post (ECC)
NCAA:liu-post,2004,2,ECC,LIU Post,LIU Post (ECC)
NCAA:liu-post,2005,2,ECC,LIU Post,LIU Post (ECC)
NCAA:liu-post,2006,2,ECC,LIU Post,LIU Post (ECC)
NCAA:liu-post,2007,2,ECC,LIU Post,LIU Post (ECC)
NCAA:liu-post,2008,2,ECC,LIU Post,LIU Post (ECC)
NCAA:liu-post,2009,2,ECC,LIU Post,LIU Post (ECC)
NCAA:liu-post,2010,2,ECC,LIU Post,LIU Post (ECC)
NCAA:liu-post,2011,2,ECC,LIU Post,LIU Post (ECC)
NCAA:liu-post,2012,2,ECC,LIU Post,LIU Post (ECC)
NCAA:liu-post,2013,2,ECC,LIU Post,LIU Post (ECC)
NCAA:liu-post,2014,2,ECC,LIU Post,LIU Post (ECC)
NCAA:liu-post,2015,2,ECC,LIU Post,LIU Post (ECC)
NCAA:liu-post,2016,2,ECC,LIU Post,LIU Post (ECC)
NCAA:liu-post,2017,2,ECC,LIU Post,LIU Post (ECC)
NCAA:liu-post,2018,2,ECC,LIU Post,LIU Post (ECC)
NCAA:liu-post,2019,2,ECC,LIU Post,LIU Post (ECC)
NCAA:lock-haven,2003,2,PSAC,Lock Haven,Lock Haven (PSAC)
NCAA:lock-haven,2004,2,PSAC,Lock Haven,Lock Haven (PSAC)
NCAA:lock-haven,2005,2,PSAC,Lock Haven,Lock Haven (PSAC)
NCAA:lock-haven,2006,2,PSAC,Lock Haven,Lock Haven (PSAC)
NCAA:lock-haven,2007,2,PSAC,Lock Haven,Lock Haven (PSAC)
NCAA:lock-haven,2008,2,PSAC,Lock Haven,Lock Haven (PSAC)
NCAA:lock-haven,2009,2,PSAC,Lock Haven,Lock Haven (PSAC)
NCAA:lock-haven,2010,2,PSAC,Lock Haven,Lock Haven (PSAC)
NCAA:lock-haven,2011,2,PSAC,Lock Haven,Lock Haven (PSAC)
NCAA:lock-haven,2012,2,PSAC,Lock Haven,Lock Haven (PSAC)
NCAA:lock-haven,2013,2,PSAC,Lock Haven,Lock Haven (PSAC)
NCAA:lock-haven,2014,2,PSAC,Lock Haven,Lock Haven (PSAC)
NCAA:lock-haven,2015,2,PSAC,Lock Haven,Lock Haven (PSAC)
NCAA:lock-haven,2016,2,PSAC,Lock Haven,Lock Haven (PSAC)
NCAA:lock-haven,2017,2,PSAC,Lock Haven,Lock Haven (PSAC)
NCAA:lock-haven,2018,2,PSAC,Lock Haven,Lock Haven (PSAC)
NCAA:lock-haven,2019,2,PSAC,Lock Haven,Lock Haven (PSAC)
NCAA:lock-haven,2020,2,PSAC,Lock Haven,Lock Haven (PSAC)
NCAA:lock-haven,2021,2,PSAC,Lock Haven,Lock Haven (PSAC)
NCAA:lock-haven,2022,2,PSAC,Lock Haven,Lock Haven (PSAC)
NCAA:lock-haven,2023,2,PSAC,Lock Haven,Lock Haven (PSAC)
NCAA:lock-haven,2024,2,PSAC,Lock Haven,Lock Haven (PSAC)
NCAA:lock-haven,2025,2,PSAC,Lock Haven,Lock Haven (PSAC)
NCAA:lock-haven,2026,2,PSAC,Lock Haven,Lock Haven (PSAC)
NCAA:loras,2003,3,American Rivers,Loras,Loras (American Rivers)
NCAA:loras,2004,3,American Rivers,Loras,Loras (American Rivers)
NCAA:loras,2006,3,American Rivers,Loras,Loras (American Rivers)
NCAA:loras,2007,3,American Rivers,Loras,Loras (American Rivers)
NCAA:loras,2008,3,American Rivers,Loras,Loras (American Rivers)
NCAA:loras,2009,3,American Rivers,Loras,Loras (American Rivers)
NCAA:loras,2010,3,American Rivers,Loras,Loras (American Rivers)
NCAA:loras,2011,3,American Rivers,Loras,Loras (American Rivers)
NCAA:loras,2012,3,American Rivers,Loras,Loras (American Rivers)
NCAA:loras,2013,3,American Rivers,Loras,Loras (American Rivers)
NCAA:loras,2014,3,American Rivers,Loras,Loras (American Rivers)
NCAA:loras,2015,3,American Rivers,Loras,Loras (American Rivers)
NCAA:loras,2016,3,American Rivers,Loras,Loras (American Rivers)
NCAA:loras,2017,3,American Rivers,Loras,Loras (American Rivers)
NCAA:loras,2018,3,American Rivers,Loras,Loras (American Rivers)
NCAA:loras,2019,3,American Rivers,Loras,Loras (American Rivers)
NCAA:loras,2020,3,American Rivers,Loras,Loras (American Rivers)
NCAA:loras,2021,3,American Rivers,Loras,Loras (American Rivers)
NCAA:loras,2022,3,American Rivers,Loras,Loras (American Rivers)
NCAA:loras,2023,3,American Rivers,Loras,Loras (American Rivers)
NCAA:loras,2024,3,American Rivers,Loras,Loras (American Rivers)
NCAA:loras,2025,3,American Rivers,Loras,Loras (American Rivers)
NCAA:loras,2026,3,American Rivers,Loras,Loras (American Rivers)
NCAA:louisiana-col,2004,3,ASC,Louisiana Col.,Louisiana Col. (ASC)
NCAA:louisiana-col,2005,3,ASC,Louisiana Col.,Louisiana Col. (ASC)
NCAA:louisiana-col,2006,3,ASC,Louisiana Col.,Louisiana Col. (ASC)
NCAA:louisiana-col,2007,3,ASC,Louisiana Col.,Louisiana Col. (ASC)
NCAA:louisiana-col,2008,3,ASC,Louisiana Col.,Louisiana Col. (ASC)
NCAA:louisiana-col,2009,3,ASC,Louisiana Col.,Louisiana Col. (ASC)
NCAA:louisiana-col,2010,3,ASC,Louisiana Col.,Louisiana Col. (ASC)
NCAA:louisiana-col,2011,3,ASC,Louisiana Col.,Louisiana Col. (ASC)
NCAA:louisiana-col,2012,3,ASC,Louisiana Col.,Louisiana Col. (ASC)
NCAA:louisiana-col,2013,3,ASC,Louisiana Col.,Louisiana Col. (ASC)
NCAA:louisiana-col,2014,3,ASC,Louisiana Col.,Louisiana Col. (ASC)
NCAA:louisiana-col,2015,3,ASC,Louisiana Col.,Louisiana Col. (ASC)
NCAA:louisiana-col,2016,3,ASC,Louisiana Col.,Louisiana Col. (ASC)
NCAA:louisiana-col,2017,3,ASC,Louisiana Col.,Louisiana Col. (ASC)
NCAA:louisiana-col,2018,3,ASC,Louisiana Col.,Louisiana Col. (ASC)
NCAA:louisiana-col,2019,3,ASC,Louisiana Col.,Louisiana Col. (ASC)
NCAA:louisiana-col,2020,3,ASC,Louisiana Col.,Louisiana Col. (ASC)
NCAA:louisiana-col,2021,3,ASC,Louisiana Col.,Louisiana Col. (ASC)
NCAA:louisiana-roche,2003,3,AMCC,La Roche,La Roche (AMCC)
NCAA:louisiana-roche,2004,3,AMCC,La Roche,La Roche (AMCC)
NCAA:louisiana-roche,2005,3,AMCC,La Roche,La Roche (AMCC)
NCAA:louisiana-roche,2006,3,AMCC,La Roche,La Roche (AMCC)
NCAA:louisiana-roche,2007,3,AMCC,La Roche,La Roche (AMCC)
NCAA:louisiana-roche,2008,3,AMCC,La Roche,La Roche (AMCC)
NCAA:louisiana-roche,2009,3,AMCC,La Roche,La Roche (AMCC)
NCAA:louisiana-roche,2010,3,AMCC,La Roche,La Roche (AMCC)
NCAA:louisiana-roche,2011,3,AMCC,La Roche,La Roche (AMCC)
NCAA:louisiana-roche,2012,3,AMCC,La Roche,La Roche (AMCC)
NCAA:louisiana-roche,2013,3,AMCC,La Roche,La Roche (AMCC)
NCAA:louisiana-roche,2014,3,AMCC,La Roche,La Roche (AMCC)
NCAA:louisiana-roche,2015,3,AMCC,La Roche,La Roche (AMCC)
NCAA:louisiana-roche,2016,3,AMCC,La Roche,La Roche (AMCC)
NCAA:louisiana-roche,2017,3,AMCC,La Roche,La Roche (AMCC)
NCAA:louisiana-roche,2018,3,AMCC,La Roche,La Roche (AMCC)
NCAA:louisiana-roche,2019,3,AMCC,La Roche,La Roche (AMCC)
NCAA:louisiana-roche,2020,3,AMCC,La Roche,La Roche (AMCC)
NCAA:louisiana-roche,2021,3,AMCC,La Roche,La Roche (AMCC)
NCAA:louisiana-roche,2022,3,AMCC,La Roche,La Roche (AMCC)
NCAA:louisiana-roche,2023,3,AMCC,La Roche,La Roche (AMCC)
NCAA:louisiana-roche,2024,3,AMCC,La Roche,La Roche (AMCC)
NCAA:louisiana-roche,2025,3,AMCC,La Roche,La Roche (AMCC)
NCAA:louisiana-roche,2026,3,AMCC,La Roche,La Roche (AMCC)
NCAA:louisiana-verne,2003,3,SCIAC,La Verne,La Verne (SCIAC)
NCAA:louisiana-verne,2004,3,SCIAC,La Verne,La Verne (SCIAC)
NCAA:louisiana-verne,2005,3,SCIAC,La Verne,La Verne (SCIAC)
NCAA:louisiana-verne,2006,3,SCIAC,La Verne,La Verne (SCIAC)
NCAA:louisiana-verne,2007,3,SCIAC,La Verne,La Verne (SCIAC)
NCAA:louisiana-verne,2008,3,SCIAC,La Verne,La Verne (SCIAC)
NCAA:louisiana-verne,2009,3,SCIAC,La Verne,La Verne (SCIAC)
NCAA:louisiana-verne,2010,3,SCIAC,La Verne,La Verne (SCIAC)
NCAA:louisiana-verne,2011,3,SCIAC,La Verne,La Verne (SCIAC)
NCAA:louisiana-verne,2012,3,SCIAC,La Verne,La Verne (SCIAC)
NCAA:louisiana-verne,2013,3,SCIAC,La Verne,La Verne (SCIAC)
NCAA:louisiana-verne,2014,3,SCIAC,La Verne,La Verne (SCIAC)
NCAA:louisiana-verne,2015,3,SCIAC,La Verne,La Verne (SCIAC)
NCAA:louisiana-verne,2016,3,SCIAC,La Verne,La Verne (SCIAC)
NCAA:louisiana-verne,2017,3,SCIAC,La Verne,La Verne (SCIAC)
NCAA:louisiana-verne,2018,3,SCIAC,La Verne,La Verne (SCIAC)
NCAA:louisiana-verne,2019,3,SCIAC,La Verne,La Verne (SCIAC)
NCAA:louisiana-verne,2020,3,SCIAC,La Verne,La Verne (SCIAC)
NCAA:louisiana-verne,2021,3,SCIAC,La Verne,La Verne (SCIAC)
NCAA:louisiana-verne,2022,3,SCIAC,La Verne,La Verne (SCIAC)
NCAA:louisiana-verne,2023,3,SCIAC,La Verne,La Verne (SCIAC)
NCAA:louisiana-verne,2024,3,SCIAC,La Verne,La Verne (SCIAC)
NCAA:louisiana-verne,2025,3,SCIAC,La Verne,La Verne (SCIAC)
NCAA:louisiana-verne,2026,3,SCIAC,La Verne,La Verne (SCIAC)
NCAA:lubbock-christian,2016,2,Heartland,Lubbock Christian,Lubbock Christian (Heartland)
NCAA:lubbock-christian,2017,2,Heartland,Lubbock Christian,Lubbock Christian (Heartland)
NCAA:lubbock-christian,2018,2,Heartland,Lubbock Christian,Lubbock Christian (Heartland)
NCAA:lubbock-christian,2019,2,Heartland,Lubbock Christian,Lubbock Christian (Heartland)
NCAA:lubbock-christian,2020,2,Lone Star,Lubbock Christian,Lubbock Christian (Lone Star)
NCAA:lubbock-christian,2021,2,Lone Star,Lubbock Christian,Lubbock Christian (Lone Star)
NCAA:lubbock-christian,2022,2,Lone Star,Lubbock Christian,Lubbock Christian (Lone Star)
NCAA:lubbock-christian,2023,2,Lone Star,Lubbock Christian,Lubbock Christian (Lone Star)
NCAA:lubbock-christian,2024,2,Lone Star,Lubbock Christian,Lubbock Christian (Lone Star)
NCAA:lubbock-christian,2025,2,Lone Star,Lubbock Christian,Lubbock Christian (Lone Star)
NCAA:lubbock-christian,2026,2,Lone Star,Lubbock Christian,Lubbock Christian (Lone Star)
NCAA:luther,2003,3,American Rivers,Luther,Luther (American Rivers)
NCAA:luther,2004,3,American Rivers,Luther,Luther (American Rivers)
NCAA:luther,2005,3,American Rivers,Luther,Luther (American Rivers)
NCAA:luther,2006,3,American Rivers,Luther,Luther (American Rivers)
NCAA:luther,2007,3,American Rivers,Luther,Luther (American Rivers)
NCAA:luther,2008,3,American Rivers,Luther,Luther (American Rivers)
NCAA:luther,2009,3,American Rivers,Luther,Luther (American Rivers)
NCAA:luther,2010,3,American Rivers,Luther,Luther (American Rivers)
NCAA:luther,2011,3,American Rivers,Luther,Luther (American Rivers)
NCAA:luther,2012,3,American Rivers,Luther,Luther (American Rivers)
NCAA:luther,2013,3,American Rivers,Luther,Luther (American Rivers)
NCAA:luther,2014,3,American Rivers,Luther,Luther (American Rivers)
NCAA:luther,2015,3,American Rivers,Luther,Luther (American Rivers)
NCAA:luther,2016,3,American Rivers,Luther,Luther (American Rivers)
NCAA:luther,2017,3,American Rivers,Luther,Luther (American Rivers)
NCAA:luther,2018,3,American Rivers,Luther,Luther (American Rivers)
NCAA:luther,2019,3,American Rivers,Luther,Luther (American Rivers)
NCAA:luther,2020,3,American Rivers,Luther,Luther (American Rivers)
NCAA:luther,2021,3,American Rivers,Luther,Luther (American Rivers)
NCAA:luther,2022,3,American Rivers,Luther,Luther (American Rivers)
NCAA:luther,2023,3,American Rivers,Luther,Luther (American Rivers)
NCAA:luther,2024,3,American Rivers,Luther,Luther (American Rivers)
NCAA:luther,2025,3,American Rivers,Luther,Luther (American Rivers)
NCAA:luther,2026,3,American Rivers,Luther,Luther (American Rivers)
NCAA:lycoming,2023,3,MAC Freedom,Lycoming,Lycoming (MAC Freedom)
NCAA:lycoming,2024,3,Landmark,Lycoming,Lycoming (Landmark)
NCAA:lycoming,2025,3,Landmark,Lycoming,Lycoming (Landmark)
NCAA:lycoming,2026,3,Landmark,Lycoming,Lycoming (Landmark)
NCAA:lynchburg,2003,3,ODAC,Lynchburg,Lynchburg (ODAC)
NCAA:lynchburg,2004,3,ODAC,Lynchburg,Lynchburg (ODAC)
NCAA:lynchburg,2005,3,ODAC,Lynchburg,Lynchburg (ODAC)
NCAA:lynchburg,2006,3,ODAC,Lynchburg,Lynchburg (ODAC)
NCAA:lynchburg,2007,3,ODAC,Lynchburg,Lynchburg (ODAC)
NCAA:lynchburg,2008,3,ODAC,Lynchburg,Lynchburg (ODAC)
NCAA:lynchburg,2009,3,ODAC,Lynchburg,Lynchburg (ODAC)
NCAA:lynchburg,2010,3,ODAC,Lynchburg,Lynchburg (ODAC)
NCAA:lynchburg,2011,3,ODAC,Lynchburg,Lynchburg (ODAC)
NCAA:lynchburg,2012,3,ODAC,Lynchburg,Lynchburg (ODAC)
NCAA:lynchburg,2013,3,ODAC,Lynchburg,Lynchburg (ODAC)
NCAA:lynchburg,2014,3,ODAC,Lynchburg,Lynchburg (ODAC)
NCAA:lynchburg,2015,3,ODAC,Lynchburg,Lynchburg (ODAC)
NCAA:lynchburg,2016,3,ODAC,Lynchburg,Lynchburg (ODAC)
NCAA:lynchburg,2017,3,ODAC,Lynchburg,Lynchburg (ODAC)
NCAA:lynchburg,2018,3,ODAC,Lynchburg,Lynchburg (ODAC)
NCAA:lynchburg,2019,3,ODAC,Lynchburg,Lynchburg (ODAC)
NCAA:lynchburg,2020,3,ODAC,Lynchburg,Lynchburg (ODAC)
NCAA:lynchburg,2021,3,ODAC,Lynchburg,Lynchburg (ODAC)
NCAA:lynchburg,2022,3,ODAC,Lynchburg,Lynchburg (ODAC)
NCAA:lynchburg,2023,3,ODAC,Lynchburg,Lynchburg (ODAC)
NCAA:lynchburg,2024,3,ODAC,Lynchburg,Lynchburg (ODAC)
NCAA:lynchburg,2025,3,ODAC,Lynchburg,Lynchburg (ODAC)
NCAA:lynchburg,2026,3,ODAC,Lynchburg,Lynchburg (ODAC)
NCAA:lynn,2003,2,Sunshine State,Lynn,Lynn (Sunshine State)
NCAA:lynn,2004,2,Sunshine State,Lynn,Lynn (Sunshine State)
NCAA:lynn,2005,2,Sunshine State,Lynn,Lynn (Sunshine State)
NCAA:lynn,2006,2,Sunshine State,Lynn,Lynn (Sunshine State)
NCAA:lynn,2007,2,Sunshine State,Lynn,Lynn (Sunshine State)
NCAA:lynn,2008,2,Sunshine State,Lynn,Lynn (Sunshine State)
NCAA:lynn,2009,2,Sunshine State,Lynn,Lynn (Sunshine State)
NCAA:lynn,2010,2,Sunshine State,Lynn,Lynn (Sunshine State)
NCAA:lynn,2011,2,Sunshine State,Lynn,Lynn (Sunshine State)
NCAA:lynn,2012,2,Sunshine State,Lynn,Lynn (Sunshine State)
NCAA:lynn,2013,2,Sunshine State,Lynn,Lynn (Sunshine State)
NCAA:lynn,2014,2,Sunshine State,Lynn,Lynn (Sunshine State)
NCAA:lynn,2015,2,Sunshine State,Lynn,Lynn (Sunshine State)
NCAA:lynn,2016,2,Sunshine State,Lynn,Lynn (Sunshine State)
NCAA:lynn,2017,2,Sunshine State,Lynn,Lynn (Sunshine State)
NCAA:lynn,2018,2,Sunshine State,Lynn,Lynn (Sunshine State)
NCAA:lynn,2019,2,Sunshine State,Lynn,Lynn (Sunshine State)
NCAA:lynn,2020,2,Sunshine State,Lynn,Lynn (Sunshine State)
NCAA:lynn,2021,2,Sunshine State,Lynn,Lynn (Sunshine State)
NCAA:lynn,2022,2,Sunshine State,Lynn,Lynn (Sunshine State)
NCAA:lynn,2023,2,Sunshine State,Lynn,Lynn (Sunshine State)
NCAA:lynn,2024,2,Sunshine State,Lynn,Lynn (Sunshine State)
NCAA:lynn,2025,2,Sunshine State,Lynn,Lynn (Sunshine State)
NCAA:lynn,2026,2,Sunshine State,Lynn,Lynn (Sunshine State)
NCAA:lyon,2026,3,SLIAC,Lyon,Lyon (SLIAC)
NCAA:macalester,2002,3,MIAC,Macalester,Macalester (MIAC)
