Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID
"Jon Burghardt","MORE",,50,0.08,0.26,0.307692307,0.227272727,0.306122448,0.522727272,0.82884972,0.295454545,2.01785714,0.222222222,0.017506664153188467,7.3494928600068805,-0.054195272756029374,0.3548780862165957,99.26799627720402,"Jon Burghardt","sa3028045",
"Ryan Cervone","NE",,52,0.134615384,0.096153846,1.4,0.268292682,0.403846153,0.292682926,0.696529079,0.024390244,4.245693819953692,0.297297297,0.13070571050047874,7.796877045256264,-0.058524232285849666,0.35866449773311615,99.25498099692035,"Ryan Cervone","sa3028709",
"Eddie Pursinger","DAY",,194,0.118556701,0.37113402,0.319444444,0.225609756,0.341968911,0.469512195,0.811481106,0.243902439,7.9434524535542055,0.337349397,0.9110335113946348,29.656896388091152,-0.2432418410405447,0.37102443937192925,99.18648589790277,"Eddie Pursinger","sa3040297",
"Alejandro Figueredo","FGCU",,178,0.11235955,0.162921348,0.689655172,0.259740259,0.348314606,0.396103896,0.744418502,0.136363637,1.22240259,0.286885245,-0.05744817922823131,24.592249799949936,-0.20520115973253195,0.3523283259252484,99.17249091422275,"Alejandro Figueredo","sa3031312",
"Christian Stapleton","SF",,64,0.0625,0.328125,0.19047619,0.24137931,0.296875,0.48275862,0.77963362,0.24137931,4.863180005059785,0.294117647,0.20351557290996425,8.474270175466446,-0.07201068543443383,0.34641477931290865,99.15740324234041,"Christian Stapleton","sa3042955",
"Sam Loda","CCSU",,187,0.128342245,0.176470588,0.727272727,0.246666666,0.370967741,0.34,0.710967741,0.093333334,4.65990689901014,0.3,0.4138203738257289,26.50573378470321,-0.2299619350157218,0.3595155025682142,99.13986926906072,"Sam Loda","sa3036440",
"Vinny Bologna","FRES",,86,0.058139534,0.255813953,0.227272727,0.287671232,0.364705882,0.534246575,0.898952457,0.246575343,4.4852484399999994,0.36,0.10359975509345531,14.672271578837442,-0.12934529847998466,0.38488174396402697,99.12614074832459,"Vinny Bologna","sa3027350",
"Aidan Kane","DEL",19,110,0.081818181,0.127272727,0.642857142,0.270833333,0.348623853,0.427083333,0.775707186,0.15625,4.296696748691607,0.2875,-0.641037343069911,16.46840049045258,-0.148794519732661,0.35840920625476663,99.1045749921003,"Aidan Kane","sa3035052",
"Will Hanafan","CREI",,44,0.204545454,0.227272727,0.9,0.212121212,0.395348837,0.272727272,0.668076109,0.06060606,4.382655272659809,0.304347826,-0.4782899650745094,5.985844355470456,-0.054239052885256815,0.35374034975850305,99.10201483624839,"Will Hanafan","sa3033117",
"Carson Roccaforte","UL",19,206,0.111650485,0.233009708,0.479166666,0.273743016,0.351219512,0.418994413,0.770213925,0.145251397,7.1716895204040405,0.346153846,1.2059529228135943,28.64226014216284,-0.27115654151101937,0.35186358341356605,99.06217745042866,"Carson Roccaforte","sa3022825",811287
"Garret Guillemette","USC",19,168,0.083333333,0.160714285,0.518518518,0.299319727,0.369696969,0.428571428,0.798268397,0.129251701,1.3360389525,0.347457627,-0.1691964715719223,25.703590117049345,-0.24391964857565396,0.36938292944070067,99.05994968003135,"Garret Guillemette","sa3022677",695048
"Rykker Tom","UTAH",,117,0.085470085,0.213675213,0.4,0.303921568,0.373913043,0.421568627,0.79548167,0.117647059,3.4309906164761506,0.381578947,0.07662757579237223,17.89570655581019,-0.1748806023929386,0.3693334937095642,99.03223619209547,"Rykker Tom","sa3043906",
"Tommy Gardiner","MD",,183,0.158469945,0.256830601,0.617021276,0.248322147,0.368715083,0.389261744,0.757976827,0.140939597,3.7839861712499996,0.333333333,-0.08832975698169321,26.32693653845189,-0.25938864505889075,0.35787712062537336,99.02435314670804,"Tommy Gardiner","sa3031958",
"Tavian Josenberger","KU",19,236,0.084745762,0.122881355,0.689655172,0.31632653,0.392070484,0.413265306,0.80533579,0.096938776,8.22315213908606,0.358823529,0.8138148970901966,38.08519893496596,-0.3803857007686016,0.37610403766716105,99.01110121067751,"Tavian Josenberger","sa3022808",694444
"Aaron Brazelton","MVSU",,60,0.116666666,0.25,0.466666666,0.26,0.355932203,0.4,0.755932203,0.14,3.5788717427442527,0.342857142,-1.2415978517383337,9.011574820966667,-0.09059266617780312,0.363285295033859,99.00471325861942,"Aaron Brazelton","sa3027624",
"Jack Ryan","UMBC",,89,0.08988764,0.258426966,0.347826086,0.21875,0.376470588,0.359375,0.735845588,0.140625,5.827688820350631,0.302325581,0.16933475714176893,13.281813265964697,-0.13401071520118907,0.3635340592440437,99.00109963138065,"Jack Ryan","sa3041372",
"Landon Jordan","MSST",,40,0.15,0.2,0.75,0.28125,0.41025641,0.34375,0.75400641,0.0625,4.068622327941254,0.375,0.3165426095947623,6.358799249794754,-0.06681629929277022,0.3646569649378459,98.96015722101117,"Landon Jordan","sa3034933",
"Will Aubel","BELL",,11,0,0.363636363,0,0.272727272,0.272727272,0.545454545,0.818181817,0.272727273,7.5,0.333333333,0.39774713618680835,1.515559359652116,-0.016867385047362102,0.3518943569876931,98.89930235779917,"Will Aubel","sa3026294",
"Thomas Latham","HC",19,130,0.13076923,0.115384615,1.133333333,0.297297297,0.395348837,0.315315315,0.710664152,0.018018018,3.996787312572264,0.34375,0.07289249915629625,18.926236909330676,-0.22480549245994547,0.3691945002060528,98.8261448763806,"Thomas Latham","sa3036028",
"Josh Brodeur","URI",,209,0.119617224,0.105263157,1.136363636,0.289017341,0.396135265,0.335260115,0.73139538,0.046242774,5.858352629944,0.326797385,1.4568799964617938,31.82658541762266,-0.3854191694315965,0.37038226260079277,98.80349213166792,"Josh Brodeur","sa3027729",
"Itchy Burts","AMCC",,239,0.079497907,0.142259414,0.558823529,0.289855072,0.351694915,0.391304347,0.742999262,0.101449275,5.60899499725752,0.323863636,-1.7477332190610468,32.36701728235545,-0.39583964813885986,0.35293959838859107,98.79180363001117,"Itchy Burts","sa3028124",
"Lucas Dunn","LOU",22,218,0.105504587,0.165137614,0.638888888,0.266304347,0.357798165,0.451086956,0.808885121,0.184782609,8.352440246363152,0.292517006,1.2952051083557308,32.819273920406445,-0.4114109262331897,0.36046346283833913,98.76195471705786,"Lucas Dunn","sa3016820",690903
"Kyle Cullen","SFA",23,185,0.129729729,0.243243243,0.533333333,0.258992805,0.386904761,0.294964028,0.681868789,0.035971223,6.577867473583407,0.382978723,-0.4421094157733023,25.04392668090481,-0.3164437464652623,0.3528757368524869,98.7522116549065,"Kyle Cullen","sa3029659",
"Pres Cavenaugh","UNCG",20,224,0.15625,0.232142857,0.673076923,0.230337078,0.372197309,0.426966292,0.799163601,0.196629214,5.300045979851424,0.272727272,0.7014964371919632,36.27126046289845,-0.46006420980052715,0.3732089528588436,98.74748810749404,"Pres Cavenaugh","sa3020760",688907
"Matt McCormick","WVU",20,208,0.057692307,0.206730769,0.279069767,0.279569892,0.350961538,0.483870967,0.834832505,0.204301075,4.115741611701645,0.328467153,-0.36386493779718876,33.476364137296024,-0.42550706708019326,0.3756091726514009,98.74488619075024,"Matt McCormick","sa3037501",
"Cole Andrews","M-OH",,159,0.088050314,0.232704402,0.378378378,0.266666666,0.364779874,0.392592592,0.757372466,0.125925926,2.74658054,0.340206185,-0.0043711618054658175,23.408219471653112,-0.3005697428387329,0.3630650095969626,98.73224338822409,"Cole Andrews","sa3026081",
"Garrett Schultz","XAV",20,177,0.11299435,0.209039548,0.54054054,0.234899328,0.348571428,0.382550335,0.731121763,0.147651007,5.324588535441787,0.280373831,-1.4864671835675836,23.98783536774548,-0.30977288859454744,0.35311763763427734,98.72508896626186,"Garrett Schultz","sa3041807",
"Jay Luikart","WRST",,89,0.17977528,0.146067415,1.23076923,0.239436619,0.370786516,0.450704225,0.821490741,0.211267606,8.528064185837405,0.258620689,0.5891629073303193,14.801613200722676,-0.19170313674356348,0.37525440467877336,98.72140937716011,"Jay Luikart","sa3036675",
"Zak Hartleb","ILL",,11,0.09090909,0.545454545,0.166666666,0.3,0.363636363,0.4,0.763636363,0.1,1.08035714,0.75,-0.004817986744455993,1.5774448869654698,-0.020640233354850462,0.3573584014719183,98.70843967618488,"Zak Hartleb","sa3033348",
"Chris Lewis","ALST",,158,0.063291139,0.132911392,0.476190476,0.288888888,0.352564102,0.414814814,0.767378916,0.125925926,7.364729976332996,0.316239316,-0.09688737289980054,23.657524346756663,-0.3115167027237743,0.36283111113768357,98.7003372305104,"Chris Lewis","sa3036292",
"Tim Simoes","ARMY",22,187,0.058823529,0.122994652,0.478260869,0.2875,0.371584699,0.36875,0.740334699,0.08125,6.902439573895666,0.328467153,-0.4950805762782693,27.17583445757865,-0.3722034588432398,0.3688998026926009,98.64889303560395,"Tim Simoes","sa3042319",
"Zac White","ARK",,16,0.0625,0.25,0.25,0.25,0.4375,0.25,0.6875,0,6.785714285714286,0.375,0.15827130479738116,2.5351685654618072,-0.03507765417320234,0.36405402049422264,98.63524148366673,"Zac White","sa3045137",
"Hayden Heinze","UNCO",,103,0.038834951,0.27184466,0.142857142,0.336734693,0.362745098,0.397959183,0.760704281,0.06122449,6.677786598461935,0.471428571,-0.26585008203983307,14.879098562486524,-0.20743988644326172,0.3587764571694767,98.62500011420461,"Hayden Heinze","sa3033545",
"Tyler Holmes","HART",,27,0.111111111,0.37037037,0.3,0.2,0.407407407,0.25,0.657407407,0.05,1.30357142125,0.4,-0.09226609952747822,4.013391530109016,-0.05657754282894972,0.3628683597953231,98.6098778193391,"Tyler Holmes","sa3034014",
"Adrian Del Castillo","MIA",21,237,0.11392405,0.118143459,0.964285714,0.275,0.379746835,0.395,0.774746835,0.12,4.409581029547036,0.304093567,0.022837834898382425,35.612791856261474,-0.5141453393972073,0.36014532187819986,98.57683662300884,"Adrian Del Castillo","29554",680728
"Connor Hujsak","VCU",19,212,0.117924528,0.259433962,0.454545454,0.238636363,0.346153846,0.460227272,0.806381118,0.221590909,8.831117030360168,0.301724137,1.5032973026391119,32.202614492496615,-0.47176336614214864,0.36996756580013496,98.55616725685438,"Connor Hujsak","sa3025393",824615
"Tanner Schobel","VT",20,234,0.085470085,0.158119658,0.54054054,0.279411764,0.358974358,0.44117647,0.800150828,0.161764706,3.915707931952759,0.306748466,-0.4409785447642207,35.12663661199485,-0.5429975811871428,0.35997495335391444,98.47770353279671,"Tanner Schobel","sa3020009",802355
"CJ Willis","UL",,149,0.127516778,0.315436241,0.404255319,0.25,0.351351351,0.40625,0.757601351,0.15625,8.262794899020093,0.379746835,0.5362307371105999,20.590168047205932,-0.3229343113737057,0.35088804122563955,98.4558278067184,"CJ Willis","sa3045265",
"Christian Gambale","AFA",,144,0.083333333,0.145833333,0.571428571,0.297520661,0.384615384,0.47107438,0.855689764,0.173553719,4.531948601990942,0.33,0.16952471062541008,24.40125966789155,-0.38284301040739643,0.3837722598255931,98.45528799094826,"Christian Gambale","sa3031882",
"Shane Lussier","WOF",20,137,0.160583941,0.233576642,0.6875,0.25490196,0.407692307,0.323529411,0.731221718,0.068627451,8.80858575465863,0.366197183,1.566928454907611,22.114539132452045,-0.35060140397545264,0.37267221212387086,98.43935361362665,"Shane Lussier","sa3036710",
"Cole Garey","DSU",,163,0.08588957,0.202453987,0.424242424,0.294520547,0.35582822,0.424657534,0.780485754,0.130136987,1.40464959,0.351351351,0.1819505102466792,24.187448718976743,-0.391752159762617,0.370523235183552,98.40616396889666,"Cole Garey","sa3031972",
"Tanner Clark","UNF",,169,0.088757396,0.065088757,1.363636363,0.276595744,0.367469879,0.34751773,0.714987609,0.070921986,3.3522575308777207,0.287878787,0.34029895695857704,23.164603357999354,-0.3790439014744468,0.3510853730770479,98.3900374597996,"Tanner Clark","sa3028997",
"Demarie Smith","PV",,99,0.05050505,0.131313131,0.384615384,0.313953488,0.364583333,0.372093023,0.736676356,0.058139535,8.51121562824885,0.36,1.6508843585615978,14.776232070429067,-0.24234428335930813,0.36236261514325935,98.38636980196742,"Demarie Smith","sa3042532",
"Joey Bellini","CIN",,254,0.070866141,0.122047244,0.580645161,0.304347826,0.361111111,0.417391304,0.778502415,0.113043478,4.558329369843089,0.336734693,-0.3935797717422247,37.96342457963509,-0.6370990114064787,0.3590231639525247,98.34950681458027,"Joey Bellini","sa3026920",
"Jack Dragum","CLT",,238,0.113445378,0.12605042,0.9,0.287804878,0.368644067,0.429268292,0.797912359,0.141463414,2.848086765294171,0.304093567,-0.1679341779090464,37.5474365674007,-0.6304098643314766,0.36538345051013815,98.3487547799252,"Jack Dragum","sa3030552",
"Justin Campbell","OKST",20,83,0.168674698,0.240963855,0.7,0.268656716,0.397590361,0.388059701,0.785650062,0.119402985,1.332373265,0.361702127,-0.159237845800817,13.302627840469622,-0.22552268819973562,0.3748434049537383,98.33293776764384,"Justin Campbell","sa3028334",683235
"Blake Sutton","HPU",,147,0.095238095,0.122448979,0.777777777,0.29032258,0.373239436,0.379032258,0.752271694,0.088709678,3.3050469120896784,0.330188679,-0.30220142286270857,21.90632038046613,-0.3723064936231105,0.3649713174558022,98.32886247555895,"Blake Sutton","sa3043355",
"Jacob Harvey","CSUF",,181,0.121546961,0.281767955,0.431372549,0.270967741,0.368715083,0.380645161,0.749360244,0.10967742,7.2437795835087435,0.398058252,0.8227914005983621,25.152816116427008,-0.43708743193286187,0.3616421405829531,98.29195357807092,"Jacob Harvey","sa3033360",
"Evan Sines","EMU",19,39,0.051282051,0.153846153,0.333333333,0.333333333,0.394736842,0.333333333,0.728070175,0,2.40247252125,0.392857142,-0.001365988064208068,5.716033421634695,-0.09932997059915413,0.3623243915407281,98.29193871647291,"Evan Sines","sa3042351",
"Kai Roberts","UTAH",20,225,0.106666666,0.32,0.333333333,0.290816326,0.373333333,0.418367346,0.791700679,0.12755102,6.9583887912694165,0.443548387,1.4330651042982936,34.121180011072134,-0.6299491393184888,0.3678262048297458,98.18725562386105,"Kai Roberts","sa3025255",805956
"Wil LaFollette","UTM",,168,0.041666666,0.297619047,0.14,0.25477707,0.297619047,0.535031847,0.832650894,0.280254777,5.736791587146588,0.291666666,0.4542706648353487,24.41896013507627,-0.4574319910071054,0.35309036182505743,98.1611803323864,"Wil LaFollette","sa3035848",
"Nehemiah Wright","GRAM",,52,0.096153846,0.25,0.384615384,0.261904761,0.372549019,0.333333333,0.705882352,0.071428572,4.5043684276251055,0.366666666,-0.49479677341878414,7.7407876067445,-0.14775754878070718,0.36197549221562403,98.12693537442429,"Nehemiah Wright","sa3045626",
"Dylan Vincent","CAN",,93,0.05376344,0.258064516,0.208333333,0.240506329,0.354838709,0.392405063,0.747243772,0.151898734,9.360422668738096,0.333333333,0.5580063881352544,13.94408136027117,-0.26899266822080403,0.3616541342068744,98.10742793795647,"Dylan Vincent","sa3044515",
"Tommy Van De Sanden","USA",,17,0.176470588,0.117647058,1.5,0.153846153,0.352941176,0.384615384,0.73755656,0.230769231,0.14285714,0.1,-0.008034055936150253,2.3408933536002805,-0.04516530476115439,0.3503270079107845,98.1071167465694,"Tommy Van De Sanden","sa3044343",
"TJ Foreman","APSU",22,144,0.076388888,0.180555555,0.423076923,0.256,0.349650349,0.416,0.765650349,0.16,8.608418162052235,0.302083333,1.1563303526490927,20.91618134729888,-0.4064404750582956,0.35298161531661776,98.0938531928933,"TJ Foreman","sa3031552",
"Blake Mann","SMC",22,125,0.104,0.232,0.448275862,0.242424242,0.347107438,0.383838383,0.730945821,0.141414141,2.5461237420774276,0.285714285,-1.0536645759129897,16.372192404567468,-0.3197624018795629,0.3446955020762672,98.0843322092146,"Blake Mann","sa3036981",
"Ian Cleary","OAK",19,34,0.117647058,0.205882352,0.571428571,0.321428571,0.382352941,0.428571428,0.810924369,0.107142857,6.2349981410898785,0.391304347,0.5954845499363728,5.615006865602764,-0.11277690376636164,0.37408066497129555,98.03105514615503,"Ian Cleary","sa3029015",
"Zeb Roos","WOF",,161,0.142857142,0.254658385,0.560975609,0.243697478,0.403726708,0.336134453,0.739861161,0.092436975,5.3843800119036285,0.337349397,0.8945765737444162,25.880100682489523,-0.5205389260128648,0.3719562125502166,98.02830941321125,"Zeb Roos","sa3041127",
"Ryan Davis","SF",,140,0.092857142,0.371428571,0.25,0.235294117,0.326086956,0.420168067,0.746255023,0.18487395,8.68297513654111,0.359375,1.0335945931146853,18.32515031745651,-0.36983906576416103,0.3445951860883962,98.02172091043761,"Ryan Davis","sa3029935",
"Garrett Palladino","ALCN",,62,0.112903225,0.129032258,0.875,0.26,0.393442622,0.26,0.653442622,0,6.40845508265027,0.309523809,-0.8421951616182923,9.217909765935515,-0.18766330411377044,0.36179319170654795,98.004764805758,"Garrett Palladino","sa3039365",
"Jorge Corona","LT",20,199,0.115577889,0.201005025,0.575,0.269461077,0.376884422,0.401197604,0.778082026,0.131736527,1.60119047125,0.322580645,-0.0209755550022237,31.276889429082768,-0.6449233436680867,0.3647448651155635,97.97967819603714,"Jorge Corona","sa3029401",
"Justin Carboni","PENN",,47,0.14893617,0.319148936,0.466666666,0.23076923,0.347826086,0.358974358,0.706800444,0.128205128,3.26785714,0.347826086,-0.11998912133276463,6.7661572229394915,-0.14065276269817348,0.3389635111974633,97.96356403331419,"Justin Carboni","sa3028413",
"Kyle Soberano","ILST",,130,0.123076923,0.123076923,1,0.284403669,0.38095238,0.3853211,0.76627348,0.100917431,4.2021857101528886,0.318681318,-0.8392807863419876,19.197253625870747,-0.4025452918996378,0.36512307657135856,97.946176419521,"Kyle Soberano","sa3042704",
"Jacob Pennington","MUR",,61,0.163934426,0.213114754,0.769230769,0.235294117,0.360655737,0.392156862,0.752812599,0.156862745,8.14593531500044,0.277777777,0.0764145024586469,8.840605406411688,-0.19189411555905997,0.35262895607557454,97.87551479972632,"Jacob Pennington","sa3039679",
"Makenzie Pate","CCU",,87,0.045977011,0.436781609,0.105263157,0.217391304,0.34939759,0.391304347,0.740701937,0.173913043,7.01434809731753,0.428571428,0.6616881297668442,11.944375626606572,-0.2666304485372417,0.349859399967883,97.81647436012679,"Makenzie Pate","sa3039524",
"Max Williams","EKU",19,164,0.091463414,0.237804878,0.384615384,0.268965517,0.353658536,0.406896551,0.760555087,0.137931034,4.1682075348586105,0.343137254,0.28228132450021803,23.748488867062512,-0.5356082083998264,0.35249795201348094,97.79440756337188,"Max Williams","sa3045331",
"Robby Martin Jr.","FSU",21,250,0.116,0.224,0.517857142,0.260465116,0.352,0.45116279,0.80316279,0.190697674,3.3051961294863554,0.298013245,0.03254535095766187,37.26126798213491,-0.8473155575894394,0.3587700061798096,97.77657556674548,"Robby Martin Jr.","sa3017155",680910
"Guthrie Morrison","GONZ",,252,0.091269841,0.103174603,0.884615384,0.271493212,0.356,0.357466063,0.713466063,0.085972851,6.507805303466848,0.304123711,0.15661172330146655,32.89821162436072,-0.752769265436488,0.3441806778907776,97.76300944123525,"Guthrie Morrison","sa3038403",
"Danny Serretti","UNC",21,241,0.099585062,0.199170124,0.5,0.248826291,0.331950207,0.48826291,0.820213117,0.239436619,5.867479478397942,0.280254777,-0.0021484745666384697,35.90855510325085,-0.8281194290434288,0.3587171096524757,97.7457964293544,"Danny Serretti","sa3019967",681400
"Tyler DeMartino","XAV",21,114,0.052631578,0.184210526,0.285714285,0.314285714,0.359649122,0.371428571,0.731077693,0.057142857,3.3806072964197087,0.388235294,-0.5242343116551638,15.293913946249914,-0.3553930663080699,0.351472046291619,97.72901722726202,"Tyler DeMartino","sa3030117",
"Luke Boyers","TCU",20,180,0.094444444,0.255555555,0.369565217,0.306666666,0.411111111,0.353333333,0.764444444,0.046666667,5.639749182307528,0.428571428,-0.2828613081946969,28.661718194609378,-0.6764395784085049,0.3736563116312027,97.69433519431604,"Luke Boyers","sa3027514",
"Lawrence Q Noble","UAPB",,57,0.140350877,0.245614035,0.571428571,0.270833333,0.368421052,0.354166666,0.722587718,0.083333333,8.971710779368594,0.371428571,0.25178031146060675,8.445565652949632,-0.20149345983761482,0.3612933692179228,97.66980360363621,"Lawrence Q Noble","sa3038898",
"Devin Ortiz","UVA",,258,0.093023255,0.135658914,0.685714285,0.27027027,0.359375,0.432432432,0.791807432,0.162162162,4.50725446796754,0.287292817,-0.5387712246738374,38.41072800126257,-0.9173302117329606,0.35858253645710647,97.66749172622553,"Devin Ortiz","sa3039219",
"Jaelen Williams","JKST",20,18,0,0.111111111,0,0.333333333,0.333333333,0.444444444,0.777777777,0.111111111,2.64285714,0.375,-0.0002986579202115536,2.6659185846820725,-0.06473166146126864,0.36123314168718124,97.62944150197585,"Jaelen Williams","sa3045306",
"Max Hewitt","OKST",,251,0.127490039,0.151394422,0.842105263,0.280788177,0.388429752,0.403940886,0.792370638,0.123152709,4.47051915215885,0.325153374,-0.7348981825634837,39.93989084397691,-0.9705402728424724,0.373532343501887,97.62764594176213,"Max Hewitt","sa3033747",
"Cole Blatchford","AFA",,218,0.077981651,0.197247706,0.395348837,0.329842931,0.3853211,0.471204188,0.856525288,0.141361257,5.36344451976883,0.389261744,0.9093843889422715,36.62235378298657,-0.8980238827715593,0.3823686151876362,97.60657024625019,"Cole Blatchford","sa3027248",
"Elijah Dickerson","LAS",20,235,0.093617021,0.178723404,0.523809523,0.268292682,0.34893617,0.448780487,0.797716657,0.180487805,5.320195629438624,0.30625,-0.09156204049941152,35.34079574508095,-0.8784438623723907,0.3683218248347019,97.5746485241186,"Elijah Dickerson","sa3030279",
"Travis Bohall","UCR",,228,0.065789473,0.149122807,0.44117647,0.310344827,0.369369369,0.379310344,0.748679713,0.068965517,7.991905377411401,0.369047619,0.34264963562600315,31.439910653067315,-0.7948849769108645,0.3603945849715052,97.53407781443595,"Travis Bohall","sa3027326",
"Jake Zarrello","SFA",,109,0.128440366,0.302752293,0.424242424,0.25,0.357798165,0.358695652,0.716493817,0.108695652,3.8059235551009847,0.362068965,-0.0062371608801186085,14.57019209499462,-0.3718639946450409,0.35087414509659515,97.5112930080427,"Jake Zarrello","sa3045811",
"Derrick Jackson Jr.","JVST",18,56,0.142857142,0.214285714,0.666666666,0.234042553,0.339285714,0.44680851,0.786094224,0.212765957,1.72373949,0.264705882,0.022758663399145007,8.08530394149667,-0.20682676719778753,0.3520317077636719,97.50574641833701,"Derrick Jackson Jr.","sa3034489",
"T.J. McCants","MISS",20,249,0.10441767,0.273092369,0.382352941,0.29953917,0.369477911,0.433179723,0.802657634,0.133640553,7.523661222188562,0.402684563,0.8594884662888944,38.99143062799926,-1.0080261650705848,0.3619100599882593,97.47990036393387,"T.J. McCants","sa3025355",690996
"Casey Harford","UTM",,202,0.05940594,0.08910891,0.666666666,0.290502793,0.341584158,0.446927374,0.788511532,0.156424581,4.220496567067273,0.290123456,0.29103465657681227,29.156195473993904,-0.754704582368248,0.3519849927708654,97.47682423148039,"Casey Harford","sa3033221",
"Rafi Vazquez","CLT",,30,0.2,0.333333333,0.6,0.208333333,0.366666666,0.416666666,0.783333332,0.208333333,0.76785714,0.307692307,-0.0026635625399649143,4.6905446269986975,-0.12178895683308924,0.36386168003082275,97.46923286360968,"Rafi Vazquez","sa3044408",
"Cole Durkan","STBK",,130,0.13076923,0.269230769,0.485714285,0.213592233,0.362204724,0.378640776,0.7408455,0.165048543,7.1694840385131275,0.28125,2.0586154675111175,19.09745872634031,-0.49868866187952243,0.36090351934508075,97.4551698759966,"Cole Durkan","sa3030694",
"Dalton Rushing","LOU",20,76,0.105263157,0.276315789,0.38095238,0.253731343,0.342105263,0.462686567,0.80479183,0.208955224,2.4121199005706306,0.309523809,-0.32934211008250713,11.288368475379345,-0.29664092069685716,0.35819061335764435,97.43944169093787,"Dalton Rushing","31382",687221
"Alex Rosen","GTWN",,44,0.09090909,0.25,0.363636363,0.289473684,0.357142857,0.368421052,0.725563909,0.078947368,0.35119047125,0.407407407,-0.07793234847486019,5.8844009186589314,-0.1556824896967813,0.3509656730152312,97.42251092954422,"Alex Rosen","sa3041155",
"Lucas Stalman","BC",,8,0,0.625,0,0.25,0.25,0.625,0.875,0.375,0.14285714,0.5,-0.0024268790148198605,1.187718026822613,-0.03175664644856607,0.3581157401204109,97.39587486770999,"Lucas Stalman","sa3042916",
"Austin Bulman","RICE",,166,0.114457831,0.162650602,0.703703703,0.269503546,0.351515151,0.468085106,0.819600257,0.19858156,4.782214859033589,0.279279279,0.7853504179511219,25.92273174705549,-0.7055140834803991,0.36365625388694534,97.35050484372744,"Austin Bulman","sa3028006",
"Peyton Wilson","ALA",21,279,0.078853046,0.146953405,0.536585365,0.29032258,0.352517985,0.459677419,0.812195404,0.169354839,5.8788786337414,0.311881188,0.21277927746996284,43.62926905411385,-1.1893994007716335,0.3616619463875997,97.34619648067215,"Peyton Wilson","sa3017110",686523
"Knox Loposer","MISS",21,45,0.133333333,0.311111111,0.428571428,0.235294117,0.4,0.352941176,0.752941176,0.117647059,5.14285714,0.38095238,-0.0894186389632523,7.036020936337762,-0.19279655638570226,0.36163735522164236,97.33294475092542,"Knox Loposer","sa3036560",
"Max Riemer","UNC",,36,0.083333333,0.222222222,0.375,0.258064516,0.361111111,0.419354838,0.780465949,0.161290322,0.76785714,0.318181818,-0.024268790148198605,5.340437532268751,-0.14719849745155578,0.35798127618100906,97.31763373783633,"Max Riemer","sa3040740",
"Bobby Grimes","UIC",,18,0.055555555,0.5,0.111111111,0.3125,0.388888888,0.375,0.763888888,0.0625,2.64285714,0.714285714,-0.0027092754025943577,2.9509299313044757,-0.08142618189094326,0.3728628125455644,97.31475529748586,"Bobby Grimes","sa3032734",
"Justin Thompson","TXST",22,244,0.086065573,0.196721311,0.4375,0.284403669,0.352459016,0.403669724,0.75612874,0.119266055,2.8879705570149055,0.341317365,-0.9167940529296175,33.326488824136625,-0.92047074293338,0.3490481738184319,97.31225558540253,"Justin Thompson","sa3043767",
"Ryan Wilson","DAV",19,222,0.099099099,0.207207207,0.478260869,0.238888888,0.371040723,0.383333333,0.754374056,0.144444445,7.015473085140158,0.284615384,2.066550277522765,33.295209492821606,-0.9204126044321926,0.3678780203491315,97.30996384687664,"Ryan Wilson","sa3023141",801698
"Danny Becerra","TOW",,269,0.148698884,0.245353159,0.606060606,0.257918552,0.381132075,0.334841628,0.715973703,0.076923076,5.577117491476765,0.363636363,-0.7869096612557769,39.53936091037917,-1.0972341599829194,0.3553460202127133,97.29988657247719,"Danny Becerra","sa3026824",
"Noah Haupt","NMSU",,67,0.134328358,0.328358208,0.409090909,0.245614035,0.343283582,0.438596491,0.781880073,0.192982456,4.775785835761819,0.333333333,0.24973643105477095,9.545513405200536,-0.2680601489576758,0.35661416178318994,97.26847567322616,"Noah Haupt","sa3033404",
"Cam Cratic","MOST",21,161,0.105590062,0.124223602,0.85,0.308823529,0.396226415,0.352941176,0.749167591,0.044117647,5.853784124508682,0.355932203,0.24508427700493485,23.606220599507267,-0.6673765217314421,0.36393876945447623,97.2506072404592,"Cam Cratic","sa3029529",
"Sam Margulis","VILL",,74,0.175675675,0.175675675,1,0.211538461,0.405797101,0.23076923,0.636566331,0.019230769,4.484727867988517,0.282051282,-0.9370968430303037,9.87890481310206,-0.27941728276891026,0.35067963945692865,97.24937563377239,"Sam Margulis","sa3037040",
"John Michael Russ","LR",22,205,0.092682926,0.224390243,0.413043478,0.288888888,0.375609756,0.35,0.725609756,0.061111112,3.426992140960958,0.383458646,-0.7135804275749251,27.980028686590472,-0.7930316054150652,0.3489381013846979,97.24383990661082,"John Michael Russ","sa3041322",
"Dillon Lifrieri","UNCW",,184,0.070652173,0.152173913,0.464285714,0.305389221,0.355191256,0.407185628,0.762376884,0.101796407,6.179248217254,0.352517985,-0.26128638349473476,27.027793988165236,-0.7682413015991663,0.3552378334634291,97.2361479124972,"Dillon Lifrieri","sa3036334",
